2015,2,9,18,-2.5,0,7.75,0,72.029,0
2015,2,10,17,-3.5,0,6.75,0,65.481,0
2015,2,11,13,-4,0,4.5,0,72.03,0
2015,2,12,12,-3.5,0,4.25,0,72.03,0
2015,2,13,15,-3,0,6,0,72.03,0
2015,2,14,18,-3.5,0,7.25,0,65.481,0
2015,2,15,17,-2,0,7.5,0,72.029,0
2015,2,16,15.5,-6,0,4.75,0,52.385,0
2015,2,17,14,-7,0,3.5,0,45.837,0
2015,2,18,16,-4.5,0,5.75,0,58.933,0
2015,2,19,17.5,-3.5,0,7,0,58.933,0
2015,2,20,15.5,-2,0,6.75,0,72.03,0
2015,2,21,14.5,-3.5,0,5.5,0,65.481,0
2015,2,22,11.5,-0.5,0,5.5,0,91.674,0
2015,2,23,7,-1,25,3,2.5,91.674,0
2015,2,24,3,-5.5,11,-1.25,1.1,65.482,0
2015,2,25,8,-8.5,0,-0.25,0,52.385,0
2015,2,26,9,-4.5,0,2.25,0,72.03,0
2015,2,27,7,-6,0,0.5,0,65.482,0
2015,2,28,5,0.5,0,2.75,0,104.77,0
2015,3,1,6,0,30,3,3,98.222,0
2015,3,2,5.5,-1,32,2.25,3.2,91.674,0
2015,3,3,4.5,-5,21,-0.25,2.1,72.03,0
2015,3,4,4.5,-10,2,-2.75,0.2,45.837,0
2015,3,5,7.5,-11.5,0,-2,0,39.289,0
2015,3,6,9.5,-8.5,0,0.5,0,52.385,0
2015,3,7,11.5,-5.5,0,3,0,65.482,0
2015,3,8,14,-5,0,4.5,0,72.03,0
2015,3,9,14.5,-4,0,5.25,0,72.03,0
2015,3,10,15,-5,0,5,0,72.03,0
2015,3,11,15,-4,0,5.5,0,72.03,0
2015,3,12,13.5,1,0,7.25,0,104.77,0
2015,3,13,14,1,0,7.5,0,104.77,0
2015,3,14,15.5,-1.5,0,7,0,91.674,0
2015,3,15,17.5,-2.5,0,7.5,0,85.126,0
2015,3,16,19,-2,0,8.5,0,85.126,0
2015,3,17,18.5,-0.5,0,9,0,98.222,0
2015,3,18,15.5,4.5,0,10,0,137.51,0
2015,3,19,13.5,2.5,0,8,0,117.87,0
2015,3,20,15,-3,0,6,0,78.578,0
2015,3,21,17.5,-3,0,7.25,0,78.578,0
2015,3,22,17.5,-1,0,8.25,0,91.674,0
2015,3,23,17.5,0.5,0,9,0,104.77,0
2015,3,24,17,-3.5,0,6.75,0,78.578,0
2015,3,25,17.5,0.5,0,9,0,104.77,0
2015,3,26,17.5,-2,0,7.75,0,85.126,0
2015,3,27,20.5,-3.5,0,8.5,0,72.029,0
2015,3,28,22,-2,0,10,0,78.577,0
2015,3,29,22,0,0,11,0,91.674,0
2015,3,30,21.5,0.5,0,11,0,98.222,0
2015,3,31,21,1.5,0,11.25,0,104.77,0
2015,4,1,19.5,4.5,0,12,0,137.51,0
2015,4,2,17.5,1.5,0,9.5,0,111.32,0
2015,4,3,15.5,-4,0,5.75,0,72.03,0
2015,4,4,16,-3.5,0,6.25,0,72.03,0
2015,4,5,17.5,-0.5,0,8.5,0,91.674,0
2015,4,6,16.5,2.5,0,9.5,0,117.87,0
2015,4,7,15,2.5,0,8.75,0,117.87,0
2015,4,8,13.5,0,0,6.75,0,98.222,0
2015,4,9,14.5,-7,0,3.75,0,52.385,0
2015,4,10,15.5,-5.5,0,5,0,58.933,0
2015,4,11,17.5,-1.5,0,8,0,85.126,0
2015,4,12,19,-0.5,0,9.25,0,85.126,0
2015,4,13,20.5,-2,0,9.25,0,72.029,0
2015,4,14,19.5,0.5,0,10,0,91.674,0
2015,4,15,15.5,-2.5,0,6.5,0,78.578,0
2015,4,16,9,-8.5,0,0.25,0,52.385,0
2015,4,17,10.5,-7,1,1.75,0.1,52.385,0
2015,4,18,15.5,-1,0,7.25,0,85.126,0
2015,4,19,18,-1.5,0,8.25,0,78.578,0
2015,4,20,19,-1,0,9,0,78.578,0
2015,4,21,18.5,0.5,0,9.5,0,91.674,0
2015,4,22,17,-0.5,0,8.25,0,85.126,0
2015,4,23,15.5,-2,0,6.75,0,78.578,0
2015,4,24,13,0.5,0,6.75,0,104.77,0
2015,4,25,10,3,6,6.5,0.6,124.41,0
2015,4,26,11,1,12,6,1.2,104.77,0
2015,4,27,13.5,0,0,6.75,0,98.222,0
2015,4,28,18,1,0,9.5,0,98.222,0
2015,4,29,21.5,1,0,11.25,0,91.674,0
2015,4,30,23,3.5,0,13.25,0,111.32,0
2015,5,1,24,5,0,14.5,0,111.32,0
2015,5,2,24,5,0,14.5,0,111.32,0
2015,5,3,21,5,0,13,0,117.87,0
2015,5,4,17.5,3.5,0,10.5,0,111.32,0
2015,5,5,13.5,3.5,1,8.5,0.1,130.96,0
2015,5,6,15.5,4,2,9.75,0.2,124.41,0
2015,5,7,15,2.5,0,8.75,0,111.32,0
2015,5,8,12,1.5,0,6.75,0,111.32,0
2015,5,9,9.5,-2,4,3.75,0.4,85.126,0
2015,5,10,14.5,0.5,0,7.5,0,91.674,0
2015,5,11,19,-1,0,9,0,72.029,0
2015,5,12,19.5,1,0,10.25,0,85.126,0
2015,5,13,19,3.5,0,11.25,0,104.77,0
2015,5,14,16,5,2,10.5,0.2,137.51,0
2015,5,15,10.5,2,8,6.25,0.8,117.87,0
2015,5,16,10,1.5,7,5.75,0.7,111.32,0
2015,5,17,15.5,-0.5,0,7.5,0,85.126,0
2015,5,18,16.5,1.5,0,9,0,98.222,0
2015,5,19,17,-1,1,8,0.1,78.578,0
2015,5,20,18.5,-1,0,8.75,0,78.578,0
2015,5,21,18.5,5,0,11.75,0,130.96,0
2015,5,22,16,0.5,0,8.25,0,91.674,0
2015,5,23,14,1.5,0,7.75,0,104.77,0
2015,5,24,14.5,2,0,8.25,0,111.32,0
2015,5,25,15.5,6,2,10.75,0.2,144.06,0
2015,5,26,19.5,3,1,11.25,0.1,91.674,0
2015,5,27,21.5,4,0,12.75,0,98.222,0
2015,5,28,23,3,0,13,0,85.125,0
2015,5,29,24.5,6,0,15.25,0,104.77,0
2015,5,30,25,5,0,15,0,98.221,0
2015,5,31,27,6.5,0,16.75,0,78.577,0
2015,6,1,27,8.5,0,17.75,0,65.481,0
2015,6,2,26,6.5,0,16.25,0,58.933,0
2015,6,3,24.5,3.5,0,14,0,45.837,0
2015,6,4,24,2.5,0,13.25,0,39.289,0
2015,6,5,21,9.5,0,15.25,0,72.029,0
2015,6,6,20,7,17,13.5,1.7,72.029,0
2015,6,7,22,2.5,0,12.25,0,39.289,0
2015,6,8,26,4.5,0,15.25,0,52.385,0
2015,6,9,23.5,11.5,0,17.5,0,104.77,0
2015,6,10,21.5,12.5,2,17,0.2,144.06,0
2015,6,11,22.5,9,2,15.75,0.2,78.577,0
2015,6,12,23.5,6.5,0,15,0,58.933,0
2015,6,13,24,9.5,2,16.75,0.2,78.577,0
2015,6,14,26,7,1,16.5,0.1,58.933,0
2015,6,15,28,8.5,1,18.25,0.1,65.481,0
2015,6,16,29,10,0,19.5,0,72.029,0
2015,6,17,30,9,0,19.5,0,65.481,0
2015,6,18,31,10,0,20.5,0,72.029,0
2015,6,19,31,8,0,19.5,0,65.481,0
2015,6,20,32,8.5,0,20.25,0,65.481,0
2015,6,21,31.5,9.5,0,20.5,0,72.029,0
2015,6,22,31,10.5,0,20.75,0,78.577,0
2015,6,23,31.5,12,0,21.75,0,85.125,0
2015,6,24,31.5,11,0,21.25,0,78.577,0
2015,6,25,31.5,11.5,0,21.5,0,78.577,0
2015,6,26,33,11,0,22,0,78.577,0
2015,6,27,32.5,11.5,0,22,0,78.577,0
2015,6,28,30,12.5,0,21.25,0,91.673,0
2015,6,29,30,12.5,7,21.25,0.7,130.96,0.00044444
2015,6,30,31,13.5,6,22.25,0.6,157.15,0.0017778
2015,7,1,30.5,14,0,22.25,0,130.96,0.0031111
2015,7,2,29.5,13,2,21.25,0.2,124.41,0.0071111
2015,7,3,29.5,15,0,22.25,0,163.7,0.011111
2015,7,4,27,14,14,20.5,1.4,202.99,0.016889
2015,7,5,25,13.5,4,19.25,0.4,222.63,0.022667
2015,7,6,24.5,13,3,18.75,0.3,222.63,0.028444
2015,7,7,25.5,9,0,17.25,0,124.41,0.034222
2015,7,8,25.5,9,4,17.25,0.4,150.61,0.04
2015,7,9,23.5,7.5,0,15.5,0,117.87,0.052889
2015,7,10,23.5,6,0,14.75,0,98.221,0.066667
2015,7,11,24,8,1,16,0.1,124.41,0.081778
2015,7,12,26,9,0,17.5,0,124.41,0.097778
2015,7,13,27.5,9.5,0,18.5,0,124.41,0.11556
2015,7,14,27,10.5,3,18.75,0.3,170.25,0.13333
2015,7,15,26,9.5,0,17.75,0,137.51,0.15022
2015,7,16,27,9,0,18,0,124.41,0.16889
2015,7,17,27,10,0,18.5,0,137.51,0.18311
2015,7,18,26,11,0,18.5,0,157.15,0.19911
2015,7,19,24,11.5,19,17.75,1.9,202.99,0.21289
2015,7,20,23,11.5,5,17.25,0.5,222.63,0.22667
2015,7,21,24,9,0,16.5,0,150.61,0.24089
2015,7,22,26,9.5,0,17.75,0,150.61,0.25689
2015,7,23,26.5,10,0,18.25,0,150.61,0.27511
2015,7,24,27,11,0,19,0,163.7,0.27911
2015,7,25,27.5,10,0,18.75,0,144.06,0.28489
2015,7,26,28.5,11.5,0,20,0,150.61,0.29067
2015,7,27,28,10,0,19,0,130.96,0.29467
2015,7,28,28.5,9.5,0,19,0,124.41,0.29644
2015,7,29,28,11,0,19.5,0,144.06,0.29911
2015,7,30,26,11,0,18.5,0,157.15,0.30089
2015,7,31,26.5,11,4,18.75,0.4,183.35,0.30089
2015,8,1,25.5,13,4,19.25,0.4,229.18,0.30667
2015,8,2,25.5,11.5,3,18.5,0.3,202.99,0.30978
2015,8,3,26.5,9,4,17.75,0.4,163.7,0.31289
2015,8,4,28.5,10,0,19.25,0,144.06,0.31689
2015,8,5,29,10.5,0,19.75,0,150.61,0.32267
2015,8,6,29.5,11,0,20.25,0,157.15,0.33022
2015,8,7,27.5,12.5,8,20,0.8,216.09,0.33333
2015,8,8,26,11.5,28,18.75,2.8,209.54,0.34533
2015,8,9,26.5,9.5,0,18,0,163.7,0.35111
2015,8,10,25,10,0,17.5,0,176.8,0.36222
2015,8,11,23.5,13,1,18.25,0.1,242.28,0.37644
2015,8,12,23.5,12.5,23,18,2.3,235.73,0.396
2015,8,13,26.5,10,0,18.25,0,183.35,0.412
2015,8,14,29,10.5,0,19.75,0,176.8,0.42889
2015,8,15,29.5,12,0,20.75,0,196.44,0.444
2015,8,16,30,11.5,4,20.75,0.4,216.09,0.46222
2015,8,17,30,13,0,21.5,0,216.09,0.48044
2015,8,18,30,13,0,21.5,0,216.09,0.49822
2015,8,19,30.5,12,0,21.25,0,196.44,0.51422
2015,8,20,29.5,11,0,20.25,0,189.89,0.52533
2015,8,21,27.5,10,0,18.75,0,176.8,0.52756
2015,8,22,28,11.5,0,19.75,0,202.99,0.532
2015,8,23,27.5,11.5,0,19.5,0,202.99,0.53289
2015,8,24,28,11,5,19.5,0.5,216.09,0.53733
2015,8,25,26,13.5,0,19.75,0,248.83,0.52578
2015,8,26,24.5,12,14,18.25,1.4,229.18,0.50978
2015,8,27,25,10,0,17.5,0,196.44,0.48267
2015,8,28,26,9,8,17.5,0.8,189.89,0.45778
2015,8,29,28.5,9,0,18.75,0,176.8,0.43289
2015,8,30,27,11,0,19,0,209.54,0.47956
2015,8,31,25,10.5,4,17.75,0.4,209.54,0.50711
2015,9,1,25,9.5,0,17.25,0,196.44,0.53556
2015,9,2,25,9,0,17,0,183.35,0.56489
2015,9,3,24,7.5,0,15.75,0,170.25,0.59511
2015,9,4,23.5,9.5,0,16.5,0,196.44,0.628
2015,9,5,22,10.5,6,16.25,0.6,209.54,0.66622
2015,9,6,23.5,8.5,2,16,0.2,183.35,0.70444
2015,9,7,24,9,3,16.5,0.3,189.89,0.74444
2015,9,8,24.5,9,7,16.75,0.7,189.89,0.78444
2015,9,9,26,8.5,0,17.25,0,176.8,0.83378
2015,9,10,27,10,0,18.5,0,196.44,0.88533
2015,9,11,28.5,7.5,0,18,0,163.7,0.94311
2015,9,12,28,7.5,0,17.75,0,163.7,1.0009
2015,9,13,27.5,10,0,18.75,0,196.44,1.0587
2015,9,14,24.5,9.5,2,17,0.2,196.44,0.97689
2015,9,15,22,11.5,3,16.75,0.3,222.63,0.90711
2015,9,16,21,12,0,16.5,0,229.18,0.83733
2015,9,17,22,8.5,0,15.25,0,183.35,0.76756
2015,9,18,25,3.5,0,14.25,0,124.41,0.69778
2015,9,19,26,4,0,15,0,130.96,0.628
2015,9,20,26.5,6.5,0,16.5,0,157.15,0.55822
2015,9,21,25,6.5,0,15.75,0,157.15,0.48844
2015,9,22,21.5,7,0,14.25,0,163.7,0.41867
2015,9,23,23.5,5,9,14.25,0.9,144.06,0.34889
2015,9,24,26,5.5,0,15.75,0,150.61,0.27911
2015,9,25,26,5,0,15.5,0,144.06,0.20933
2015,9,26,26,5.5,0,15.75,0,150.61,0.13956
2015,9,27,26.5,6,0,16.25,0,150.61,0.069778
2015,9,28,26,7.5,0,16.75,0,170.25,0
2015,9,29,27,9,0,18,0,189.89,0
2015,9,30,27,7.5,0,17.25,0,170.25,0
2015,10,1,26.5,6.5,0,16.5,0,157.15,0
2015,10,2,23.5,5.5,0,14.5,0,150.61,0
2015,10,3,21,-0.5,0,10.25,0,98.222,0
2015,10,4,18,2,0,10,0,117.87,0
2015,10,5,15.5,8,11,11.75,1.1,176.8,0
2015,10,6,14.5,6,17,10.25,1.7,150.61,0
2015,10,7,16,4,4,10,0.4,130.96,0
2015,10,8,18.5,5.5,0,12,0,150.61,0
2015,10,9,20,5,0,12.5,0,144.06,0
2015,10,10,21.5,4.5,0,13,0,137.51,0
2015,10,11,23.5,4,0,13.75,0,130.96,0
2015,10,12,24.5,4,0,14.25,0,130.96,0
2015,10,13,25,3,0,14,0,124.41,0
2015,10,14,25.5,3,0,14.25,0,124.41,0
2015,10,15,25.5,3.5,0,14.5,0,130.96,0
2015,10,16,22,8,0,15,0,176.8,0
2015,10,17,19.5,6.5,17,13,1.7,157.15,0
2015,10,18,17,7,5,12,0.5,163.7,0
2015,10,19,16,8,2,12,0.2,176.8,0
2015,10,20,13.5,3.5,15,8.5,1.5,130.96,0
2015,10,21,11.5,2,9,6.75,0.9,117.87,0
2015,10,22,11.5,2,3,6.75,0.3,117.87,0
2015,10,23,14,2,0,8,0,117.87,0
2015,10,24,15.5,0,0,7.75,0,98.222,0
2015,10,25,16,0.5,0,8.25,0,104.77,0
2015,10,26,17.5,1.5,0,9.5,0,111.32,0
2015,10,27,18,-0.5,0,8.75,0,98.222,0
2015,10,28,18.5,0,0,9.25,0,98.222,0
2015,10,29,13.5,3,0,8.25,0,124.41,0
2015,10,30,10.5,1.5,9,6,0.9,111.32,0
2015,10,31,14,0,1,7,0.1,98.222,0
2015,11,1,18,-1.5,0,8.25,0,91.674,0
2015,11,2,18,-1,0,8.5,0,91.674,0
2015,11,3,13.5,3.5,0,8.5,0,130.96,0
2015,11,4,8.5,-2,24,3.25,2.4,85.126,0
2015,11,5,7,-5,8,1,0.8,72.03,0
2015,11,6,7.5,-7,0,0.25,0,58.934,0
2015,11,7,8,-5.5,0,1.25,0,65.482,0
2015,11,8,11,-5,0,3,0,72.03,0
2015,11,9,12,-2.5,0,4.75,0,85.126,0
2015,11,10,8.5,-1,0,3.75,0,91.674,0
2015,11,11,8.5,-5.5,6,1.5,0.6,65.482,0
2015,11,12,9,-9,0,0,0,52.385,0
2015,11,13,10,-6.5,0,1.75,0,58.933,0
2015,11,14,11.5,-6.5,0,2.5,0,58.933,0
2015,11,15,10,-5.5,0,2.25,0,65.482,0
2015,11,16,6,-4.5,10,0.75,1,72.03,0
2015,11,17,6,-6.5,2,-0.25,0.2,58.934,0
2015,11,18,11.5,-2.5,0,4.5,0,85.126,0
2015,11,19,15,-5.5,0,4.75,0,65.482,0
2015,11,20,15.5,-2.5,0,6.5,0,85.126,0
2015,11,21,12.5,-3.5,0,4.5,0,78.578,0
2015,11,22,11,-6,0,2.5,0,65.482,0
2015,11,23,13.5,-5.5,0,4,0,65.482,0
2015,11,24,12.5,-3.5,0,4.5,0,78.578,0
2015,11,25,10,1,0,5.5,0,104.77,0
2015,11,26,8.5,-5.5,0,1.5,0,65.482,0
2015,11,27,4.5,-9.5,0,-2.5,0,45.837,0
2015,11,28,4,-11.5,0,-3.75,0,39.289,0
2015,11,29,4,-9,0,-2.5,0,52.386,0
2015,11,30,6,-12.5,0,-3.25,0,39.289,0
2015,12,1,6.5,-11,0,-2.25,0,45.837,0
2015,12,2,8.5,-11,0,-1.25,0,45.837,0
2015,12,3,12,-9,0,1.5,0,52.385,0
2015,12,4,10,-5.5,0,2.25,0,65.482,0
2015,12,5,11,-6.5,0,2.25,0,58.933,0
2015,12,6,12.5,-8.5,0,2,0,52.385,0
2015,12,7,14.5,-8,0,3.25,0,52.385,0
2015,12,8,15.5,-4.5,0,5.5,0,72.03,0
2015,12,9,15.5,-4,0,5.75,0,72.03,0
2015,12,10,14.5,-3,0,5.75,0,78.578,0
2015,12,11,10.5,0.5,0,5.5,0,104.77,0
2015,12,12,4,-5,6,-0.5,0.6,72.03,0
2015,12,13,5.5,-11,2,-2.75,0.2,45.837,0
2015,12,14,2,-6.5,5,-2.25,0.5,58.934,0
2015,12,15,-1.5,-13,5,-7.25,0.5,39.289,0
2015,12,16,1,-18.5,0,-8.75,0,26.193,0
2015,12,17,4.5,-14,0,-4.75,0,32.741,0
2015,12,18,9,-10,0,-0.5,0,45.837,0
2015,12,19,9,-7.5,0,0.75,0,58.934,0
2015,12,20,6,-4.5,1,0.75,0.1,72.03,0
2015,12,21,7.5,-7,0,0.25,0,58.934,0
2015,12,22,4.5,-3,0,0.75,0,78.578,0
2015,12,23,5,-0.5,3,2.25,0.3,98.222,0
2015,12,24,4.5,-2.5,1,1,0.1,85.126,0
2015,12,25,2,-10,1,-4,0.1,45.837,0
2015,12,26,-1,-13,1,-7,0.1,39.289,0
2015,12,27,1,-11,0,-5,0,45.837,0
2015,12,28,2,-11,0,-4.5,0,45.837,0
2015,12,29,2,-12,0,-5,0,39.289,0
2015,12,30,3.5,-13.5,0,-5,0,32.741,0
2015,12,31,2.5,-15,0,-6.25,0,32.741,0
